Timestamp,MachineID,SensorID,Reading,Unit,Location,Maintenance,Failure
2024-07-28 01:00:00,Machine_9,Sensor_18,44.644587770975576,Celsius,Location_5,Maintenance_5,0
2024-07-28 02:00:00,Machine_4,Sensor_11,21.07716238725638,mm/s,Location_6,Maintenance_1,0
2024-07-28 03:00:00,Machine_3,Sensor_9,23.55025106306894,Celsius,Location_3,Maintenance_5,1
2024-07-28 04:00:00,Machine_8,Sensor_13,27.025405819141007,Celsius,Location_5,Maintenance_2,1
2024-07-28 05:00:00,Machine_7,Sensor_10,48.43698284263343,mm/s,Location_3,Maintenance_5,1
2024-07-28 06:00:00,Machine_7,Sensor_19,23.7703487870527,mm/s,Location_5,Maintenance_3,0
2024-07-28 07:00:00,Machine_4,Sensor_5,49.26278785370115,Volts,Location_3,Maintenance_4,1
2024-07-28 08:00:00,Machine_5,Sensor_6,43.08629585586418,Celsius,Location_8,Maintenance_1,0
2024-07-28 09:00:00,Machine_8,Sensor_14,32.67403226518758,PSI,Location_4,Maintenance_4,1
2024-07-28 10:00:00,Machine_9,Sensor_7,28.383226924661535,mm/s,Location_2,Maintenance_4,1
2024-07-28 11:00:00,Machine_9,Sensor_17,42.577467646548044,PSI,Location_10,Maintenance_3,1
2024-07-28 12:00:00,Machine_8,Sensor_5,46.26715248666091,mm/s,Location_6,Maintenance_5,1
2024-07-28 13:00:00,Machine_1,Sensor_4,37.368058251625854,Volts,Location_3,Maintenance_4,0
2024-07-28 14:00:00,Machine_10,Sensor_6,24.503045854276486,RPM,Location_8,Maintenance_2,1
2024-07-28 15:00:00,Machine_9,Sensor_2,20.327248710938964,Celsius,Location_8,Maintenance_2,1
2024-07-28 16:00:00,Machine_8,Sensor_13,38.741241106064244,Celsius,Location_8,Maintenance_4,0
2024-07-28 17:00:00,Machine_1,Sensor_6,28.790924247748585,RPM,Location_4,Maintenance_5,1
2024-07-28 18:00:00,Machine_9,Sensor_4,34.10562667838273,Volts,Location_10,Maintenance_4,0
2024-07-28 19:00:00,Machine_7,Sensor_1,36.41194968062602,PSI,Location_6,Maintenance_5,0
2024-07-28 20:00:00,Machine_1,Sensor_12,38.725578842735466,mm/s,Location_2,Maintenance_2,0
2024-07-28 21:00:00,Machine_1,Sensor_8,40.19818556732699,PSI,Location_8,Maintenance_2,0
2024-07-28 22:00:00,Machine_7,Sensor_2,23.682747743744113,Celsius,Location_4,Maintenance_5,1
2024-07-28 23:00:00,Machine_5,Sensor_17,45.05217054349273,Celsius,Location_4,Maintenance_3,1
2024-07-29 00:00:00,Machine_5,Sensor_4,30.942743961489818,RPM,Location_2,Maintenance_1,0
2024-07-29 01:00:00,Machine_9,Sensor_19,32.06520240532571,PSI,Location_3,Maintenance_1,0
2024-07-29 02:00:00,Machine_9,Sensor_10,41.490202791324265,mm/s,Location_6,Maintenance_2,1
2024-07-29 03:00:00,Machine_3,Sensor_20,41.45579625683517,mm/s,Location_5,Maintenance_3,0
2024-07-29 04:00:00,Machine_9,Sensor_9,21.329456774911492,Volts,Location_3,Maintenance_2,1
2024-07-29 05:00:00,Machine_5,Sensor_3,39.78091762059859,mm/s,Location_1,Maintenance_2,0
2024-07-29 06:00:00,Machine_1,Sensor_5,29.677027730182537,Celsius,Location_7,Maintenance_2,0
2024-07-29 07:00:00,Machine_8,Sensor_14,49.6428784279177,mm/s,Location_4,Maintenance_3,0
2024-07-29 08:00:00,Machine_3,Sensor_7,39.90060062891516,Celsius,Location_5,Maintenance_5,1
2024-07-29 09:00:00,Machine_2,Sensor_15,32.413715900987526,RPM,Location_4,Maintenance_5,1
2024-07-29 10:00:00,Machine_10,Sensor_6,27.777066477875003,PSI,Location_2,Maintenance_3,0
2024-07-29 11:00:00,Machine_4,Sensor_8,45.96355081712554,mm/s,Location_1,Maintenance_5,1
2024-07-29 12:00:00,Machine_4,Sensor_20,29.851478574921106,RPM,Location_8,Maintenance_3,1
2024-07-29 13:00:00,Machine_9,Sensor_1,37.5304580391238,RPM,Location_2,Maintenance_1,0
2024-07-29 14:00:00,Machine_6,Sensor_6,47.109204848436804,PSI,Location_2,Maintenance_2,0
2024-07-29 15:00:00,Machine_8,Sensor_16,47.88860513051869,Celsius,Location_6,Maintenance_5,0
2024-07-29 16:00:00,Machine_10,Sensor_10,34.063468356999614,Volts,Location_10,Maintenance_5,0
2024-07-29 17:00:00,Machine_8,Sensor_11,25.011070546474404,mm/s,Location_7,Maintenance_1,1
2024-07-29 18:00:00,Machine_3,Sensor_6,29.42797246564716,mm/s,Location_4,Maintenance_5,0
2024-07-29 19:00:00,Machine_4,Sensor_13,44.120836065339276,Celsius,Location_7,Maintenance_3,0
2024-07-29 20:00:00,Machine_1,Sensor_6,49.276009423260845,RPM,Location_4,Maintenance_3,0
2024-07-29 21:00:00,Machine_2,Sensor_18,45.250130512584896,mm/s,Location_2,Maintenance_1,1
2024-07-29 22:00:00,Machine_6,Sensor_13,34.70085601738738,RPM,Location_2,Maintenance_4,1
2024-07-29 23:00:00,Machine_8,Sensor_7,35.912825441880074,PSI,Location_5,Maintenance_4,1
2024-07-30 00:00:00,Machine_4,Sensor_9,45.003728962132115,RPM,Location_9,Maintenance_4,1
2024-07-30 01:00:00,Machine_10,Sensor_11,38.9401106986372,Celsius,Location_2,Maintenance_4,0
2024-07-30 02:00:00,Machine_4,Sensor_20,26.126960456814537,PSI,Location_7,Maintenance_3,0
2024-07-30 03:00:00,Machine_2,Sensor_18,45.1991385886501,PSI,Location_6,Maintenance_1,0
2024-07-30 04:00:00,Machine_7,Sensor_15,24.257497220196957,Volts,Location_7,Maintenance_5,1
2024-07-30 05:00:00,Machine_3,Sensor_1,27.453564754179375,PSI,Location_5,Maintenance_3,1
2024-07-30 06:00:00,Machine_7,Sensor_3,21.10596189938904,Volts,Location_5,Maintenance_2,1
2024-07-30 07:00:00,Machine_1,Sensor_1,22.11971511731944,Celsius,Location_6,Maintenance_5,1
2024-07-30 08:00:00,Machine_8,Sensor_3,43.69542491812617,mm/s,Location_7,Maintenance_1,0
2024-07-30 09:00:00,Machine_10,Sensor_2,43.51821222541844,RPM,Location_8,Maintenance_1,1
2024-07-30 10:00:00,Machine_7,Sensor_2,47.73826123133027,mm/s,Location_5,Maintenance_4,0
2024-07-30 11:00:00,Machine_7,Sensor_17,48.70363466923473,PSI,Location_5,Maintenance_1,1
2024-07-30 12:00:00,Machine_1,Sensor_3,38.79196637831394,Volts,Location_6,Maintenance_4,1
2024-07-30 13:00:00,Machine_1,Sensor_5,42.60747712783237,mm/s,Location_1,Maintenance_4,0
2024-07-30 14:00:00,Machine_2,Sensor_7,39.445345520601975,mm/s,Location_6,Maintenance_1,1
2024-07-30 15:00:00,Machine_2,Sensor_1,41.29295801906552,Volts,Location_3,Maintenance_1,1
2024-07-30 16:00:00,Machine_10,Sensor_4,26.06154818385028,PSI,Location_9,Maintenance_4,1
2024-07-30 17:00:00,Machine_8,Sensor_7,25.257349254873066,Celsius,Location_9,Maintenance_4,0
2024-07-30 18:00:00,Machine_8,Sensor_13,41.451578417259356,PSI,Location_4,Maintenance_1,0
2024-07-30 19:00:00,Machine_4,Sensor_18,46.63140933080899,Celsius,Location_2,Maintenance_2,0
2024-07-30 20:00:00,Machine_4,Sensor_7,36.04720833084367,Volts,Location_8,Maintenance_2,0
2024-07-30 21:00:00,Machine_2,Sensor_3,43.07699029571164,Volts,Location_10,Maintenance_1,0
2024-07-30 22:00:00,Machine_3,Sensor_17,34.15497043995548,RPM,Location_1,Maintenance_4,1
2024-07-30 23:00:00,Machine_3,Sensor_18,47.695303640036414,RPM,Location_3,Maintenance_1,0
2024-07-31 00:00:00,Machine_7,Sensor_13,36.8818360216822,Volts,Location_7,Maintenance_2,1
2024-07-31 01:00:00,Machine_6,Sensor_2,22.6978260911909,RPM,Location_2,Maintenance_5,1
2024-07-31 02:00:00,Machine_2,Sensor_16,21.937661137406764,mm/s,Location_8,Maintenance_2,0
2024-07-31 03:00:00,Machine_4,Sensor_7,45.25313966623315,RPM,Location_1,Maintenance_5,0
2024-07-31 04:00:00,Machine_2,Sensor_14,49.49893737683321,mm/s,Location_5,Maintenance_2,1
2024-07-31 05:00:00,Machine_6,Sensor_3,45.22606937307681,RPM,Location_7,Maintenance_5,0
2024-07-31 06:00:00,Machine_5,Sensor_19,35.623694204721374,RPM,Location_4,Maintenance_2,1
2024-07-31 07:00:00,Machine_1,Sensor_14,21.790253476586265,Volts,Location_9,Maintenance_5,0
2024-07-31 08:00:00,Machine_8,Sensor_12,32.86106960072797,Volts,Location_8,Maintenance_4,1
2024-07-31 09:00:00,Machine_1,Sensor_3,36.555670597256366,PSI,Location_9,Maintenance_3,0
2024-07-31 10:00:00,Machine_8,Sensor_19,26.30114113112063,RPM,Location_9,Maintenance_4,1
2024-07-31 11:00:00,Machine_7,Sensor_1,40.27189979642566,mm/s,Location_6,Maintenance_2,0
2024-07-31 12:00:00,Machine_4,Sensor_6,26.474106364259686,mm/s,Location_6,Maintenance_1,1
2024-07-31 13:00:00,Machine_9,Sensor_7,27.208059581859114,Celsius,Location_7,Maintenance_4,1
2024-07-31 14:00:00,Machine_3,Sensor_13,38.87384199255713,mm/s,Location_1,Maintenance_2,1
2024-07-31 15:00:00,Machine_10,Sensor_5,23.155359004099335,PSI,Location_5,Maintenance_5,0
2024-07-31 16:00:00,Machine_3,Sensor_8,44.478747111061814,mm/s,Location_5,Maintenance_1,1
2024-07-31 17:00:00,Machine_4,Sensor_6,35.622704218540825,RPM,Location_8,Maintenance_4,0
2024-07-31 18:00:00,Machine_2,Sensor_17,26.028701643686205,RPM,Location_7,Maintenance_2,1
2024-07-31 19:00:00,Machine_1,Sensor_12,25.98197289127973,mm/s,Location_3,Maintenance_1,1
2024-07-31 20:00:00,Machine_5,Sensor_6,46.298953681159006,Volts,Location_7,Maintenance_4,1
2024-07-31 21:00:00,Machine_2,Sensor_20,24.258043647953276,RPM,Location_7,Maintenance_3,1
2024-07-31 22:00:00,Machine_8,Sensor_1,32.63478861370138,Volts,Location_8,Maintenance_3,0
2024-07-31 23:00:00,Machine_10,Sensor_5,42.30973723532237,PSI,Location_10,Maintenance_3,0
2024-08-01 00:00:00,Machine_6,Sensor_20,33.43055587464128,Celsius,Location_3,Maintenance_1,0
2024-08-01 01:00:00,Machine_6,Sensor_17,33.05065002495458,mm/s,Location_7,Maintenance_4,0
2024-08-01 02:00:00,Machine_3,Sensor_19,30.769348382597716,mm/s,Location_5,Maintenance_1,0
2024-08-01 03:00:00,Machine_6,Sensor_7,27.13924722163361,mm/s,Location_4,Maintenance_3,1
2024-08-01 04:00:00,Machine_6,Sensor_5,44.63705522629721,RPM,Location_5,Maintenance_4,0
2024-08-01 05:00:00,Machine_10,Sensor_2,24.751314386870526,mm/s,Location_7,Maintenance_4,0
2024-08-01 06:00:00,Machine_8,Sensor_9,35.43050705774101,Volts,Location_4,Maintenance_1,0
2024-08-01 07:00:00,Machine_1,Sensor_4,42.915777412186685,PSI,Location_1,Maintenance_1,0
2024-08-01 08:00:00,Machine_3,Sensor_9,38.61220831669219,mm/s,Location_1,Maintenance_2,0
2024-08-01 09:00:00,Machine_7,Sensor_18,27.19289879332916,RPM,Location_9,Maintenance_2,1
2024-08-01 10:00:00,Machine_1,Sensor_20,25.596150010053755,PSI,Location_1,Maintenance_1,1
2024-08-01 11:00:00,Machine_8,Sensor_8,22.999723556447673,RPM,Location_3,Maintenance_1,1
2024-08-01 12:00:00,Machine_7,Sensor_18,20.96313409689882,Volts,Location_4,Maintenance_3,0
2024-08-01 13:00:00,Machine_2,Sensor_1,42.187547588445824,Volts,Location_2,Maintenance_2,1
2024-08-01 14:00:00,Machine_10,Sensor_11,32.65056707641479,Volts,Location_8,Maintenance_1,1
2024-08-01 15:00:00,Machine_7,Sensor_10,40.48721604483296,mm/s,Location_9,Maintenance_1,0
2024-08-01 16:00:00,Machine_5,Sensor_5,37.71230591685996,RPM,Location_1,Maintenance_2,0
2024-08-01 17:00:00,Machine_2,Sensor_20,30.43918676884035,PSI,Location_8,Maintenance_1,0
2024-08-01 18:00:00,Machine_8,Sensor_18,42.23399313712612,PSI,Location_3,Maintenance_5,0
2024-08-01 19:00:00,Machine_4,Sensor_7,25.318904971300643,mm/s,Location_7,Maintenance_4,0
2024-08-01 20:00:00,Machine_3,Sensor_4,33.97392541682437,mm/s,Location_8,Maintenance_1,0
2024-08-01 21:00:00,Machine_5,Sensor_15,29.04067692256976,PSI,Location_3,Maintenance_2,0
2024-08-01 22:00:00,Machine_10,Sensor_15,32.182522199235954,RPM,Location_2,Maintenance_5,0
2024-08-01 23:00:00,Machine_2,Sensor_20,43.01764920513825,RPM,Location_4,Maintenance_4,0
2024-08-02 00:00:00,Machine_8,Sensor_9,29.099223317342332,mm/s,Location_7,Maintenance_5,0
2024-08-02 01:00:00,Machine_3,Sensor_8,38.72718982352703,Celsius,Location_7,Maintenance_1,1
2024-08-02 02:00:00,Machine_6,Sensor_16,35.7102793926942,Celsius,Location_6,Maintenance_2,0
2024-08-02 03:00:00,Machine_2,Sensor_13,48.32018100459217,Volts,Location_1,Maintenance_5,1
2024-08-02 04:00:00,Machine_4,Sensor_13,34.104104807591845,mm/s,Location_9,Maintenance_3,0
2024-08-02 05:00:00,Machine_5,Sensor_19,32.74623021476545,mm/s,Location_1,Maintenance_3,0
2024-08-02 06:00:00,Machine_2,Sensor_10,49.50021875358777,mm/s,Location_2,Maintenance_1,0
2024-08-02 07:00:00,Machine_8,Sensor_1,43.352951825493776,Celsius,Location_8,Maintenance_2,0
2024-08-02 08:00:00,Machine_6,Sensor_20,26.23451323915186,RPM,Location_3,Maintenance_1,0
2024-08-02 09:00:00,Machine_8,Sensor_5,36.50181979240223,Celsius,Location_9,Maintenance_1,1
2024-08-02 10:00:00,Machine_9,Sensor_8,21.000228093627143,Volts,Location_10,Maintenance_5,1
2024-08-02 11:00:00,Machine_3,Sensor_4,25.874200820781965,Volts,Location_9,Maintenance_5,0
2024-08-02 12:00:00,Machine_1,Sensor_11,29.999660028354988,PSI,Location_10,Maintenance_3,1
2024-08-02 13:00:00,Machine_10,Sensor_7,46.01563661268625,PSI,Location_6,Maintenance_4,0
2024-08-02 14:00:00,Machine_8,Sensor_20,26.95012303482408,Volts,Location_10,Maintenance_1,0
2024-08-02 15:00:00,Machine_1,Sensor_10,22.504579189909954,RPM,Location_9,Maintenance_3,0
2024-08-02 16:00:00,Machine_4,Sensor_15,44.63873924553176,RPM,Location_9,Maintenance_1,0
2024-08-02 17:00:00,Machine_9,Sensor_16,27.663166631176576,Volts,Location_6,Maintenance_1,1
2024-08-02 18:00:00,Machine_2,Sensor_7,28.70084384950207,Volts,Location_8,Maintenance_3,0
2024-08-02 19:00:00,Machine_7,Sensor_6,40.05329136020648,Volts,Location_4,Maintenance_5,0
2024-08-02 20:00:00,Machine_8,Sensor_5,46.35035036247841,mm/s,Location_4,Maintenance_3,0
2024-08-02 21:00:00,Machine_9,Sensor_2,27.940991603654304,Volts,Location_9,Maintenance_2,0
2024-08-02 22:00:00,Machine_8,Sensor_2,43.8811853081059,Volts,Location_7,Maintenance_3,1
2024-08-02 23:00:00,Machine_10,Sensor_6,37.17823399054201,mm/s,Location_4,Maintenance_4,1
2024-08-03 00:00:00,Machine_6,Sensor_3,41.96175434606392,RPM,Location_4,Maintenance_4,0
2024-08-03 01:00:00,Machine_2,Sensor_2,37.05564478549191,RPM,Location_6,Maintenance_3,0
2024-08-03 02:00:00,Machine_3,Sensor_2,34.842128237200285,RPM,Location_2,Maintenance_1,1
2024-08-03 03:00:00,Machine_2,Sensor_5,37.95124373566517,Celsius,Location_8,Maintenance_4,0
2024-08-03 04:00:00,Machine_10,Sensor_11,33.828146463543035,RPM,Location_6,Maintenance_1,1
2024-08-03 05:00:00,Machine_8,Sensor_1,38.365672498857464,RPM,Location_3,Maintenance_5,0
2024-08-03 06:00:00,Machine_10,Sensor_18,47.742915395459804,Celsius,Location_6,Maintenance_1,0
2024-08-03 07:00:00,Machine_8,Sensor_18,35.193752941927585,Volts,Location_1,Maintenance_5,0
2024-08-03 08:00:00,Machine_3,Sensor_17,35.331771267790955,mm/s,Location_8,Maintenance_1,1
2024-08-03 09:00:00,Machine_6,Sensor_18,37.98008157753475,PSI,Location_4,Maintenance_1,0
2024-08-03 10:00:00,Machine_2,Sensor_7,24.3744080293917,RPM,Location_1,Maintenance_1,0
2024-08-03 11:00:00,Machine_8,Sensor_1,44.85875914471392,Volts,Location_9,Maintenance_5,0
2024-08-03 12:00:00,Machine_6,Sensor_2,39.70897952737151,mm/s,Location_10,Maintenance_3,1
2024-08-03 13:00:00,Machine_4,Sensor_15,25.41024630277898,mm/s,Location_3,Maintenance_3,0
2024-08-03 14:00:00,Machine_7,Sensor_1,42.49241284867705,Celsius,Location_1,Maintenance_4,1
2024-08-03 15:00:00,Machine_3,Sensor_1,21.0940092803933,Celsius,Location_3,Maintenance_3,1
2024-08-03 16:00:00,Machine_9,Sensor_15,41.33811210518821,PSI,Location_1,Maintenance_4,1
2024-08-03 17:00:00,Machine_2,Sensor_9,30.319478521943267,Celsius,Location_8,Maintenance_1,1
2024-08-03 18:00:00,Machine_8,Sensor_16,48.75717256377902,Celsius,Location_8,Maintenance_5,1
2024-08-03 19:00:00,Machine_1,Sensor_5,20.920927441865917,mm/s,Location_4,Maintenance_4,1
2024-08-03 20:00:00,Machine_9,Sensor_2,49.77961315908392,Celsius,Location_3,Maintenance_5,1
2024-08-03 21:00:00,Machine_4,Sensor_18,35.39474949852936,Celsius,Location_1,Maintenance_4,1
2024-08-03 22:00:00,Machine_9,Sensor_13,28.427126707335013,PSI,Location_10,Maintenance_2,0
2024-08-03 23:00:00,Machine_8,Sensor_11,22.823270862399262,Celsius,Location_8,Maintenance_2,0
2024-08-04 00:00:00,Machine_2,Sensor_2,36.33421598446739,Celsius,Location_7,Maintenance_1,0
2024-08-04 01:00:00,Machine_1,Sensor_7,36.33068841203224,Celsius,Location_8,Maintenance_2,0
2024-08-04 02:00:00,Machine_6,Sensor_5,29.97663248401672,Volts,Location_4,Maintenance_4,0
2024-08-04 03:00:00,Machine_2,Sensor_19,47.739707883438456,mm/s,Location_6,Maintenance_5,0
2024-08-04 04:00:00,Machine_8,Sensor_7,46.83699929263138,RPM,Location_10,Maintenance_3,0
2024-08-04 05:00:00,Machine_5,Sensor_1,49.036174134239175,Celsius,Location_7,Maintenance_3,0
2024-08-04 06:00:00,Machine_1,Sensor_19,31.749600182477582,mm/s,Location_4,Maintenance_2,0
2024-08-04 07:00:00,Machine_6,Sensor_10,22.301548334682394,RPM,Location_7,Maintenance_2,0
2024-08-04 08:00:00,Machine_3,Sensor_13,26.793572588659078,Celsius,Location_4,Maintenance_2,0
2024-08-04 09:00:00,Machine_1,Sensor_9,33.188442365831136,Volts,Location_9,Maintenance_5,0
2024-08-04 10:00:00,Machine_6,Sensor_12,37.97074630848341,PSI,Location_5,Maintenance_2,1
2024-08-04 11:00:00,Machine_6,Sensor_11,23.160153673252605,mm/s,Location_10,Maintenance_1,0
2024-08-04 12:00:00,Machine_3,Sensor_17,24.762847857931334,RPM,Location_5,Maintenance_4,0
2024-08-04 13:00:00,Machine_10,Sensor_7,36.677053102384114,RPM,Location_5,Maintenance_5,1
2024-08-04 14:00:00,Machine_9,Sensor_11,44.0983894141079,Volts,Location_7,Maintenance_4,0
2024-08-04 15:00:00,Machine_7,Sensor_12,20.85047197439775,mm/s,Location_3,Maintenance_4,1
2024-08-04 16:00:00,Machine_10,Sensor_18,30.8790644499421,RPM,Location_9,Maintenance_4,1
2024-08-04 17:00:00,Machine_7,Sensor_7,35.50823370827949,Celsius,Location_6,Maintenance_2,0
2024-08-04 18:00:00,Machine_1,Sensor_6,20.7343098588877,mm/s,Location_5,Maintenance_4,0
2024-08-04 19:00:00,Machine_10,Sensor_6,35.50878625685624,mm/s,Location_3,Maintenance_3,1
2024-08-04 20:00:00,Machine_7,Sensor_16,31.59472012541148,mm/s,Location_6,Maintenance_2,1
2024-08-04 21:00:00,Machine_10,Sensor_18,22.31958830352974,mm/s,Location_1,Maintenance_5,0
2024-08-04 22:00:00,Machine_2,Sensor_1,37.48718482287728,Volts,Location_2,Maintenance_1,1
2024-08-04 23:00:00,Machine_1,Sensor_12,35.29647198978929,mm/s,Location_6,Maintenance_5,0
2024-08-05 00:00:00,Machine_6,Sensor_16,47.619175627636935,Celsius,Location_9,Maintenance_3,1
2024-08-05 01:00:00,Machine_7,Sensor_18,24.672646137677983,RPM,Location_2,Maintenance_1,1
2024-08-05 02:00:00,Machine_2,Sensor_20,46.63434020594285,Celsius,Location_2,Maintenance_2,0
2024-08-05 03:00:00,Machine_8,Sensor_15,27.65302727730515,Volts,Location_4,Maintenance_5,0
2024-08-05 04:00:00,Machine_1,Sensor_4,37.89539454153092,Volts,Location_6,Maintenance_5,1
2024-08-05 05:00:00,Machine_3,Sensor_9,49.30084638631402,Volts,Location_5,Maintenance_1,0
2024-08-05 06:00:00,Machine_9,Sensor_4,28.545394217996062,RPM,Location_7,Maintenance_1,1
2024-08-05 07:00:00,Machine_4,Sensor_13,27.428934104674745,Celsius,Location_9,Maintenance_5,0
2024-08-05 08:00:00,Machine_6,Sensor_10,39.24425223419164,RPM,Location_7,Maintenance_3,1
2024-08-05 09:00:00,Machine_4,Sensor_12,36.25660567920761,Celsius,Location_4,Maintenance_5,1
2024-08-05 10:00:00,Machine_3,Sensor_9,38.671186120622835,PSI,Location_8,Maintenance_3,1
2024-08-05 11:00:00,Machine_5,Sensor_13,45.644267342543145,Celsius,Location_3,Maintenance_4,1
2024-08-05 12:00:00,Machine_8,Sensor_17,29.985468554510067,mm/s,Location_8,Maintenance_1,0
2024-08-05 13:00:00,Machine_8,Sensor_3,39.72301140843355,mm/s,Location_4,Maintenance_3,1
2024-08-05 14:00:00,Machine_7,Sensor_17,46.589699811799846,Celsius,Location_3,Maintenance_3,1
2024-08-05 15:00:00,Machine_8,Sensor_13,22.897029216978396,mm/s,Location_7,Maintenance_2,0
2024-08-05 16:00:00,Machine_10,Sensor_19,37.48276396514102,Celsius,Location_9,Maintenance_5,1
2024-08-05 17:00:00,Machine_5,Sensor_19,25.891639524077736,Volts,Location_3,Maintenance_2,0
2024-08-05 18:00:00,Machine_4,Sensor_7,46.09278458537521,PSI,Location_3,Maintenance_2,0
2024-08-05 19:00:00,Machine_8,Sensor_10,35.12547000491924,mm/s,Location_8,Maintenance_4,0
2024-08-05 20:00:00,Machine_6,Sensor_9,44.05626069455662,mm/s,Location_2,Maintenance_3,0
2024-08-05 21:00:00,Machine_5,Sensor_5,45.62277457060362,PSI,Location_4,Maintenance_2,0
2024-08-05 22:00:00,Machine_9,Sensor_15,21.853483231347486,RPM,Location_9,Maintenance_3,1
2024-08-05 23:00:00,Machine_10,Sensor_7,28.705191136580858,PSI,Location_6,Maintenance_5,0
2024-08-06 00:00:00,Machine_1,Sensor_20,21.049290943347273,RPM,Location_2,Maintenance_2,0
2024-08-06 01:00:00,Machine_3,Sensor_15,36.76646321311817,Celsius,Location_10,Maintenance_4,1
2024-08-06 02:00:00,Machine_3,Sensor_7,25.755104212054277,Celsius,Location_7,Maintenance_1,1
2024-08-06 03:00:00,Machine_7,Sensor_8,42.998016051809444,Celsius,Location_6,Maintenance_4,1
2024-08-06 04:00:00,Machine_2,Sensor_19,37.09440953378316,Volts,Location_5,Maintenance_1,1
2024-08-06 05:00:00,Machine_7,Sensor_8,23.05874021886921,Celsius,Location_2,Maintenance_2,1
2024-08-06 06:00:00,Machine_10,Sensor_14,40.5830134865488,Celsius,Location_5,Maintenance_4,1
2024-08-06 07:00:00,Machine_2,Sensor_9,41.63748238548156,PSI,Location_4,Maintenance_2,0
2024-08-06 08:00:00,Machine_8,Sensor_10,21.77562298476655,Celsius,Location_9,Maintenance_3,0
2024-08-06 09:00:00,Machine_7,Sensor_15,49.03991867043149,RPM,Location_3,Maintenance_5,1
2024-08-06 10:00:00,Machine_8,Sensor_13,37.48876022347963,Volts,Location_4,Maintenance_5,1
2024-08-06 11:00:00,Machine_10,Sensor_14,49.351124225222286,mm/s,Location_4,Maintenance_2,1
2024-08-06 12:00:00,Machine_5,Sensor_10,29.308856370542774,Volts,Location_6,Maintenance_5,0
2024-08-06 13:00:00,Machine_9,Sensor_12,23.13134907949497,PSI,Location_10,Maintenance_3,1
2024-08-06 14:00:00,Machine_1,Sensor_6,20.565529535515857,mm/s,Location_3,Maintenance_4,0
2024-08-06 15:00:00,Machine_9,Sensor_4,24.737285817890477,Volts,Location_8,Maintenance_3,1
2024-08-06 16:00:00,Machine_6,Sensor_13,32.204395454401016,RPM,Location_6,Maintenance_2,0
2024-08-06 17:00:00,Machine_8,Sensor_20,29.39961535636924,mm/s,Location_10,Maintenance_3,0
2024-08-06 18:00:00,Machine_9,Sensor_15,36.1353710592289,mm/s,Location_1,Maintenance_5,0
2024-08-06 19:00:00,Machine_8,Sensor_12,29.931770600565457,Volts,Location_1,Maintenance_1,1
2024-08-06 20:00:00,Machine_8,Sensor_5,40.4989893998,PSI,Location_1,Maintenance_4,1
2024-08-06 21:00:00,Machine_2,Sensor_17,28.80558034382534,Volts,Location_9,Maintenance_5,0
2024-08-06 22:00:00,Machine_5,Sensor_17,28.0624782319166,Volts,Location_2,Maintenance_4,0
2024-08-06 23:00:00,Machine_5,Sensor_19,47.41510715803028,Volts,Location_8,Maintenance_4,1
2024-08-07 00:00:00,Machine_5,Sensor_5,35.01752864601704,Volts,Location_8,Maintenance_1,0
2024-08-07 01:00:00,Machine_6,Sensor_14,45.31544907584316,Volts,Location_8,Maintenance_4,0
2024-08-07 02:00:00,Machine_7,Sensor_15,48.883255915469235,Volts,Location_5,Maintenance_1,1
2024-08-07 03:00:00,Machine_8,Sensor_6,44.66459701997361,Celsius,Location_5,Maintenance_1,1
2024-08-07 04:00:00,Machine_9,Sensor_17,29.7308108452201,mm/s,Location_1,Maintenance_5,1
2024-08-07 05:00:00,Machine_10,Sensor_5,25.46833104714132,Volts,Location_6,Maintenance_2,1
2024-08-07 06:00:00,Machine_7,Sensor_4,44.150885588275976,mm/s,Location_7,Maintenance_4,1
2024-08-07 07:00:00,Machine_3,Sensor_11,35.900084007766736,Celsius,Location_5,Maintenance_2,0
2024-08-07 08:00:00,Machine_5,Sensor_17,34.146541780707054,mm/s,Location_8,Maintenance_2,0
2024-08-07 09:00:00,Machine_10,Sensor_1,44.09701302314839,PSI,Location_9,Maintenance_4,0
2024-08-07 10:00:00,Machine_9,Sensor_18,39.46069697538269,mm/s,Location_4,Maintenance_1,0
2024-08-07 11:00:00,Machine_9,Sensor_1,42.96418745699411,Volts,Location_6,Maintenance_4,1
2024-08-07 12:00:00,Machine_8,Sensor_20,24.947751180051572,Volts,Location_6,Maintenance_4,0
2024-08-07 13:00:00,Machine_7,Sensor_4,34.83704455606696,Volts,Location_4,Maintenance_3,0
2024-08-07 14:00:00,Machine_7,Sensor_10,44.033320120112755,RPM,Location_7,Maintenance_2,1
2024-08-07 15:00:00,Machine_7,Sensor_14,29.450816234209864,Celsius,Location_4,Maintenance_4,1
2024-08-07 16:00:00,Machine_9,Sensor_3,47.00982385548639,PSI,Location_4,Maintenance_1,0
2024-08-07 17:00:00,Machine_4,Sensor_15,27.524285338288337,Celsius,Location_1,Maintenance_4,1
2024-08-07 18:00:00,Machine_9,Sensor_18,21.83536553895636,Celsius,Location_5,Maintenance_2,0
2024-08-07 19:00:00,Machine_2,Sensor_17,30.183639388857095,Volts,Location_3,Maintenance_5,1
2024-08-07 20:00:00,Machine_4,Sensor_5,33.90323090502427,PSI,Location_6,Maintenance_4,0
2024-08-07 21:00:00,Machine_2,Sensor_1,25.56446300209092,mm/s,Location_9,Maintenance_3,0
